Student,Grade,Readme,Interfaces,Virt_functions,Classes,Diagrams,Lines
student_1,8.55,0,0,0,30,1,0.1088963157475929
student_10,6.16,0,0,0,7,1,0.03839420705021087
student_11,-1,0,0,0,1,1,0.0
student_12,5.2,0,0,0,13,1,0.07105912310018302
student_13,6.9,0,0,0,20,1,0.07798201639213814
student_14,4.41,0,0,0,14,1,0.11625686321317737
student_15,8.55,0,3,5,25,1,0.10121747433755073
student_16,-1,0,0,0,13,1,0.07440120951698893
student_17,5.7,0,1,2,12,1,0.06425559003739954
student_18,-1,1,0,0,10,1,0.04332776318930533
student_19,-1,0,0,0,6,1,0.023474178403755867
student_2,7.16,0,2,2,25,1,0.08908251770510066
student_20,-1,1,2,14,13,1,0.055462719821755394
student_22,7.36,0,0,0,22,1,0.03612636269594971
student_23,9.45,0,1,0,23,1,0.12481101297047824
student_24,10,1,10,55,41,1,0.14120315111005013
student_25,5.7,0,0,0,7,1,0.049375348134001754
student_26,6.92,1,0,0,19,1,0.07078061589878253
student_27,5.01,0,0,0,12,1,0.033500437654173626
student_28,4.95,0,0,0,14,1,0.09477202196228217
student_29,7.9,0,0,0,10,1,0.09735816026100104
student_3,10,0,5,6,36,1,0.1622901249303732
student_30,-1,0,0,0,7,1,0.03481340017506167
student_31,7.56,1,0,0,20,1,0.08808784912867032
student_32,8.21,0,0,0,18,1,0.07408291557253123
student_33,9.5,0,1,1,25,1,0.09146972228853346
student_34,6.09,0,0,0,16,1,0.09139014880241904
student_35,5.37,0,0,0,14,1,0.03254555582080051
student_36,7.44,0,0,0,24,1,0.1142675260603167
student_37,5.25,1,0,0,15,1,0.06322113471791199
student_38,6.36,0,0,0,15,1,0.051921699689663404
student_39,6.92,1,0,0,3,1,0.01360706612556696
student_4,-1,1,0,0,17,1,0.04790323864088486
student_40,7.2,0,0,0,26,1,0.06767724994031989
student_41,8.2,0,1,6,20,1,0.03541020132091987
student_42,8.5,1,0,0,21,1,0.07288931328081483
student_43,5.77,1,0,0,20,1,0.10026259250417761
student_44,8.5,1,1,1,31,1,0.08880401050370017
student_45,5,0,0,0,26,1,0.04686878332139731
student_46,2.96,0,0,0,7,1,0.030794939126283123
student_47,5.19,0,0,0,5,1,0.07682820084347895
student_48,-1,0,0,0,36,1,0.14681308188111722
student_49,8.9,0,0,0,17,1,0.12425399856767726
student_5,5.4,0,0,0,12,1,0.048698973502029126
student_50,-1,0,0,0,20,1,0.07348611442667304
student_57,7.27,0,0,0,22,1,0.12755629824142595
student_58,6.33,0,2,2,28,1,0.09326012572610806
student_59,5.43,0,2,0,20,1,0.06795575714172038
student_6,9,0,0,0,25,1,0.11379008514363015
student_60,6,0,0,0,19,1,0.06731916925280497
student_61,-1,1,0,0,19,1,0.05414975730086735
student_62,9.4,0,5,10,30,1,0.11032863849765258
student_63,5.08,1,0,0,17,1,0.04320840296013368
student_64,5.84,0,1,1,25,1,0.055741227023155884
student_65,9.35,0,0,0,30,1,0.0659266332458025
student_66,0.4,0,1,0,6,1,0.012771544521365481
student_67,7,0,3,13,14,1,0.10539508235855813
student_68,8.74,0,5,16,30,1,0.15230365242301266
student_69,8.7,1,0,0,23,1,0.09429458104559561
student_7,-1,0,1,6,11,1,0.0513248985438052
student_70,7.3,0,0,0,22,1,0.09664199888597119
student_71,9.55,0,0,0,25,1,1.0
student_72,9.6,0,0,0,26,1,0.10571337630301583
student_73,-1,1,0,0,17,1,0.047266650751969445
student_8,5.8,0,0,0,17,1,0.06290284077345429
student_9,4.8,1,0,0,7,1,0.032625129306914934
